id,total_evs,avg_battery,SUV,Pickup,Sedan,Van
305391,0,,0,0,0,0
305392,0,,0,0,0,0
305393,0,,0,0,0,0
305394,0,,0,0,0,0
305395,0,,0,0,0,0
305396,0,,0,0,0,0
305397,0,,0,0,0,0
305398,0,,0,0,0,0
305399,0,,0,0,0,0
305400,4,75.0,2,0,2,0
305401,4,75.0,2,0,2,0
305402,4,75.0,2,0,2,0
305404,0,,0,0,0,0
305405,0,,0,0,0,0
305406,0,,0,0,0,0
305407,4,75.0,2,0,2,0
305408,4,75.0,2,0,2,0
305409,4,75.0,2,0,2,0
305410,4,75.0,2,0,2,0
305411,4,75.0,2,0,2,0
305412,4,75.0,2,0,2,0
305413,4,75.0,2,0,2,0
305414,4,75.0,2,0,2,0
305415,4,75.0,2,0,2,0
305416,4,75.0,2,0,2,0
305417,4,75.0,2,0,2,0
305418,0,,0,0,0,0
305419,4,75.0,2,0,2,0
305420,0,,0,0,0,0
305421,0,,0,0,0,0
305422,0,,0,0,0,0
305423,0,,0,0,0,0
305424,0,,0,0,0,0
305425,0,,0,0,0,0
305426,0,,0,0,0,0
305427,0,,0,0,0,0
305428,0,,0,0,0,0
305429,0,,0,0,0,0
305430,0,,0,0,0,0
305431,0,,0,0,0,0
305432,0,,0,0,0,0
305433,0,,0,0,0,0
305434,0,,0,0,0,0
305435,0,,0,0,0,0
305436,0,,0,0,0,0
305437,0,,0,0,0,0
305438,0,,0,0,0,0
305439,0,,0,0,0,0
305440,4,75.0,2,0,2,0
305441,4,75.0,2,0,2,0
305442,0,,0,0,0,0
305447,0,,0,0,0,0
305448,11,88.18181818181819,6,3,2,0
305449,4,75.0,2,0,2,0
305450,4,75.0,2,0,2,0
305452,0,,0,0,0,0
305461,0,,0,0,0,0
305462,4,75.0,2,0,2,0
305463,4,75.0,2,0,2,0
305464,0,,0,0,0,0
305465,4,75.0,2,0,2,0
305466,4,75.0,2,0,2,0
305467,4,75.0,2,0,2,0
305468,4,75.0,2,0,2,0
305469,4,75.0,2,0,2,0
305470,4,75.0,2,0,2,0
305471,4,75.0,2,0,2,0
305473,4,75.0,2,0,2,0
305474,4,75.0,2,0,2,0
305475,4,75.0,2,0,2,0
305476,0,,0,0,0,0
305477,4,75.0,2,0,2,0
305478,4,75.0,2,0,2,0
305479,4,75.0,2,0,2,0
305480,4,75.0,2,0,2,0
305481,4,75.0,2,0,2,0
305482,4,75.0,2,0,2,0
305483,4,75.0,2,0,2,0
305484,4,75.0,2,0,2,0
305485,4,75.0,2,0,2,0
305486,4,75.0,2,0,2,0
305487,4,75.0,2,0,2,0
305488,4,75.0,2,0,2,0
305489,4,75.0,2,0,2,0
305490,4,75.0,2,0,2,0
305491,4,75.0,2,0,2,0
305492,4,75.0,2,0,2,0
305493,4,75.0,2,0,2,0
305494,4,75.0,2,0,2,0
305495,4,75.0,2,0,2,0
305496,0,,0,0,0,0
305523,4,75.0,2,0,2,0
305524,4,75.0,2,0,2,0
305525,4,75.0,2,0,2,0
305526,4,75.0,2,0,2,0
305527,4,75.0,2,0,2,0
305528,4,75.0,2,0,2,0
305530,0,,0,0,0,0
305531,4,75.0,2,0,2,0
305532,11,88.18181818181819,6,3,2,0
305533,4,75.0,2,0,2,0
305534,4,75.0,2,0,2,0
305535,4,75.0,2,0,2,0
305536,4,75.0,2,0,2,0
305537,4,75.0,2,0,2,0
305538,4,75.0,2,0,2,0
305539,4,75.0,2,0,2,0
305540,0,,0,0,0,0
305541,4,75.0,2,0,2,0
305550,4,75.0,2,0,2,0
305551,4,75.0,2,0,2,0
305552,4,75.0,2,0,2,0
305553,4,75.0,2,0,2,0
305554,4,75.0,2,0,2,0
305555,4,75.0,2,0,2,0
305556,4,75.0,2,0,2,0
305557,4,75.0,2,0,2,0
305558,4,75.0,2,0,2,0
305559,4,75.0,2,0,2,0
305560,4,75.0,2,0,2,0
305561,4,75.0,2,0,2,0
305562,4,75.0,2,0,2,0
305563,4,75.0,2,0,2,0
305564,4,75.0,2,0,2,0
305565,4,75.0,2,0,2,0
305566,4,75.0,2,0,2,0
305567,4,75.0,2,0,2,0
305568,4,75.0,2,0,2,0
305569,4,75.0,2,0,2,0
305570,4,75.0,2,0,2,0
305571,4,75.0,2,0,2,0
305572,4,75.0,2,0,2,0
305573,4,75.0,2,0,2,0
305574,4,75.0,2,0,2,0
305575,4,75.0,2,0,2,0
305577,4,75.0,2,0,2,0
305578,4,75.0,2,0,2,0
305579,4,75.0,2,0,2,0
305580,4,75.0,2,0,2,0
305581,4,75.0,2,0,2,0
305582,4,75.0,2,0,2,0
305583,0,,0,0,0,0
305584,4,75.0,2,0,2,0
305585,4,75.0,2,0,2,0
305586,4,75.0,2,0,2,0
305587,0,,0,0,0,0
305588,0,,0,0,0,0
305589,0,,0,0,0,0
305590,0,,0,0,0,0
305591,0,,0,0,0,0
305592,0,,0,0,0,0
305593,0,,0,0,0,0
305594,0,,0,0,0,0
305595,0,,0,0,0,0
305596,4,75.0,2,0,2,0
305597,4,75.0,2,0,2,0
305601,4,75.0,2,0,2,0
305602,4,75.0,2,0,2,0
305603,4,75.0,2,0,2,0
305604,0,,0,0,0,0
305605,4,75.0,2,0,2,0
305606,4,75.0,2,0,2,0
305607,4,75.0,2,0,2,0
305612,4,75.0,2,0,2,0
305613,4,75.0,2,0,2,0
305614,4,75.0,2,0,2,0
305615,4,75.0,2,0,2,0
305616,4,75.0,2,0,2,0
305617,4,75.0,2,0,2,0
305619,4,75.0,2,0,2,0
305620,4,75.0,2,0,2,0
305621,4,75.0,2,0,2,0
305622,4,75.0,2,0,2,0
305623,4,75.0,2,0,2,0
305624,4,75.0,2,0,2,0
305625,4,75.0,2,0,2,0
305626,4,75.0,2,0,2,0
305627,4,75.0,2,0,2,0
305628,4,75.0,2,0,2,0
305629,4,75.0,2,0,2,0
305630,4,75.0,2,0,2,0
305631,4,75.0,2,0,2,0
305632,0,,0,0,0,0
305633,0,,0,0,0,0
305640,4,75.0,2,0,2,0
305641,0,,0,0,0,0
305642,4,75.0,2,0,2,0
305643,0,,0,0,0,0
305644,4,75.0,2,0,2,0
305645,4,75.0,2,0,2,0
305646,4,75.0,2,0,2,0
305647,4,75.0,2,0,2,0
305650,4,75.0,2,0,2,0
305652,4,75.0,2,0,2,0
305654,4,75.0,2,0,2,0
305655,4,75.0,2,0,2,0
305656,4,75.0,2,0,2,0
305657,4,75.0,2,0,2,0
305658,4,75.0,2,0,2,0
305659,4,75.0,2,0,2,0
305660,4,75.0,2,0,2,0
305662,4,75.0,2,0,2,0
305664,4,75.0,2,0,2,0
305665,4,75.0,2,0,2,0
305667,4,75.0,2,0,2,0
305670,4,75.0,2,0,2,0
305672,4,75.0,2,0,2,0
305674,4,75.0,2,0,2,0
305677,4,75.0,2,0,2,0
305678,4,75.0,2,0,2,0
305679,4,75.0,2,0,2,0
305680,4,75.0,2,0,2,0
305681,4,75.0,2,0,2,0
305682,4,75.0,2,0,2,0
305683,4,75.0,2,0,2,0
305684,4,75.0,2,0,2,0
305685,4,75.0,2,0,2,0
305686,4,75.0,2,0,2,0
305687,4,75.0,2,0,2,0
305688,4,75.0,2,0,2,0
305689,4,75.0,2,0,2,0
305690,4,75.0,2,0,2,0
305691,4,75.0,2,0,2,0
305692,4,75.0,2,0,2,0
305693,4,75.0,2,0,2,0
305694,4,75.0,2,0,2,0
305695,4,75.0,2,0,2,0
305696,4,75.0,2,0,2,0
305697,4,75.0,2,0,2,0
305698,4,75.0,2,0,2,0
305699,4,75.0,2,0,2,0
305701,4,75.0,2,0,2,0
305702,4,75.0,2,0,2,0
305703,4,75.0,2,0,2,0
305706,4,75.0,2,0,2,0
305708,4,75.0,2,0,2,0
305709,4,75.0,2,0,2,0
305710,4,75.0,2,0,2,0
305711,4,75.0,2,0,2,0
305713,4,75.0,2,0,2,0
305716,4,75.0,2,0,2,0
305718,4,75.0,2,0,2,0
305719,4,75.0,2,0,2,0
305721,4,75.0,2,0,2,0
305722,4,75.0,2,0,2,0
305723,4,75.0,2,0,2,0
305726,4,75.0,2,0,2,0
305727,4,75.0,2,0,2,0
305728,4,75.0,2,0,2,0
305729,4,75.0,2,0,2,0
305730,4,75.0,2,0,2,0
305732,0,,0,0,0,0
305733,0,,0,0,0,0
305734,0,,0,0,0,0
305735,4,75.0,2,0,2,0
305736,4,75.0,2,0,2,0
305737,4,75.0,2,0,2,0
305738,4,75.0,2,0,2,0
305739,4,75.0,2,0,2,0
305740,4,75.0,2,0,2,0
305743,4,75.0,2,0,2,0
305744,4,75.0,2,0,2,0
305746,4,75.0,2,0,2,0
305748,4,75.0,2,0,2,0
305749,4,75.0,2,0,2,0
305750,4,75.0,2,0,2,0
305751,4,75.0,2,0,2,0
305752,4,75.0,2,0,2,0
305753,0,,0,0,0,0
305754,0,,0,0,0,0
305755,0,,0,0,0,0
305756,4,75.0,2,0,2,0
305757,0,,0,0,0,0
305758,0,,0,0,0,0
305761,0,,0,0,0,0
305762,4,75.0,2,0,2,0
305763,4,75.0,2,0,2,0
305764,4,75.0,2,0,2,0
305765,4,75.0,2,0,2,0
305766,4,75.0,2,0,2,0
305767,4,75.0,2,0,2,0
305768,4,75.0,2,0,2,0
305769,4,75.0,2,0,2,0
305770,4,75.0,2,0,2,0
305771,4,75.0,2,0,2,0
305772,4,75.0,2,0,2,0
305773,4,75.0,2,0,2,0
305774,4,75.0,2,0,2,0
305775,4,75.0,2,0,2,0
305776,4,75.0,2,0,2,0
305777,4,75.0,2,0,2,0
305778,4,75.0,2,0,2,0
305779,4,75.0,2,0,2,0
305780,4,75.0,2,0,2,0
305781,4,75.0,2,0,2,0
305782,4,75.0,2,0,2,0
305783,4,75.0,2,0,2,0
305784,4,75.0,2,0,2,0
305785,4,75.0,2,0,2,0
305787,4,75.0,2,0,2,0
305788,4,75.0,2,0,2,0
305789,4,75.0,2,0,2,0
305790,4,75.0,2,0,2,0
305791,4,75.0,2,0,2,0
305792,4,75.0,2,0,2,0
305793,4,75.0,2,0,2,0
305795,0,,0,0,0,0
305796,0,,0,0,0,0
305797,4,75.0,2,0,2,0
305798,0,,0,0,0,0
305799,0,,0,0,0,0
305800,4,75.0,2,0,2,0
305801,4,75.0,2,0,2,0
305802,4,75.0,2,0,2,0
305803,4,75.0,2,0,2,0
305804,4,75.0,2,0,2,0
305805,4,75.0,2,0,2,0
305806,4,75.0,2,0,2,0
305807,4,75.0,2,0,2,0
305808,4,75.0,2,0,2,0
305809,11,88.18181818181819,6,3,2,0
305810,4,75.0,2,0,2,0
305811,4,75.0,2,0,2,0
305812,4,75.0,2,0,2,0
305813,4,75.0,2,0,2,0
305814,4,75.0,2,0,2,0
305815,4,75.0,2,0,2,0
305816,4,75.0,2,0,2,0
305817,4,75.0,2,0,2,0
305818,4,75.0,2,0,2,0
305819,4,75.0,2,0,2,0
305820,4,75.0,2,0,2,0
305821,4,75.0,2,0,2,0
305822,4,75.0,2,0,2,0
305823,4,75.0,2,0,2,0
305824,4,75.0,2,0,2,0
305825,4,75.0,2,0,2,0
305826,4,75.0,2,0,2,0
305827,4,75.0,2,0,2,0
305828,4,75.0,2,0,2,0
305829,11,88.18181818181819,6,3,2,0
305830,4,75.0,2,0,2,0
305831,4,75.0,2,0,2,0
305832,11,88.18181818181819,6,3,2,0
305833,4,75.0,2,0,2,0
305834,4,75.0,2,0,2,0
305835,4,75.0,2,0,2,0
305836,4,75.0,2,0,2,0
305837,4,75.0,2,0,2,0
305838,4,75.0,2,0,2,0
305839,4,75.0,2,0,2,0
305840,0,,0,0,0,0
305841,4,75.0,2,0,2,0
305842,4,75.0,2,0,2,0
305843,4,75.0,2,0,2,0
305844,11,88.18181818181819,6,3,2,0
305845,4,75.0,2,0,2,0
305846,4,75.0,2,0,2,0
305847,4,75.0,2,0,2,0
305848,4,75.0,2,0,2,0
305849,4,75.0,2,0,2,0
305850,4,75.0,2,0,2,0
305852,4,75.0,2,0,2,0
305853,4,75.0,2,0,2,0
305854,4,75.0,2,0,2,0
305855,4,75.0,2,0,2,0
305856,4,75.0,2,0,2,0
305857,4,75.0,2,0,2,0
305858,4,75.0,2,0,2,0
305859,4,75.0,2,0,2,0
305860,4,75.0,2,0,2,0
305861,4,75.0,2,0,2,0
305862,4,75.0,2,0,2,0
305863,0,,0,0,0,0
305864,0,,0,0,0,0
305865,11,88.18181818181819,6,3,2,0
305866,11,88.18181818181819,6,3,2,0
305867,11,88.18181818181819,6,3,2,0
305868,11,88.18181818181819,6,3,2,0
305869,11,88.18181818181819,6,3,2,0
305870,11,88.18181818181819,6,3,2,0
305871,11,88.18181818181819,6,3,2,0
305872,11,88.18181818181819,6,3,2,0
305873,4,75.0,2,0,2,0
305874,4,75.0,2,0,2,0
305875,4,75.0,2,0,2,0
305876,4,75.0,2,0,2,0
305877,4,75.0,2,0,2,0
305878,4,75.0,2,0,2,0
305879,4,75.0,2,0,2,0
305880,4,75.0,2,0,2,0
305881,4,75.0,2,0,2,0
305882,4,75.0,2,0,2,0
305883,4,75.0,2,0,2,0
305884,4,75.0,2,0,2,0
305885,4,75.0,2,0,2,0
305886,4,75.0,2,0,2,0
305887,4,75.0,2,0,2,0
305888,4,75.0,2,0,2,0
305889,4,75.0,2,0,2,0
305891,4,75.0,2,0,2,0
305893,4,75.0,2,0,2,0
305894,4,75.0,2,0,2,0
305895,4,75.0,2,0,2,0
305896,4,75.0,2,0,2,0
305897,0,,0,0,0,0
305898,0,,0,0,0,0
305899,0,,0,0,0,0
305900,4,75.0,2,0,2,0
305901,0,,0,0,0,0
305902,4,75.0,2,0,2,0
305903,4,75.0,2,0,2,0
305904,4,75.0,2,0,2,0
305905,4,75.0,2,0,2,0
305906,4,75.0,2,0,2,0
305907,4,75.0,2,0,2,0
305914,4,75.0,2,0,2,0
305915,4,75.0,2,0,2,0
305916,4,75.0,2,0,2,0
305917,4,75.0,2,0,2,0
305918,4,75.0,2,0,2,0
305919,4,75.0,2,0,2,0
305920,4,75.0,2,0,2,0
305921,4,75.0,2,0,2,0
305922,4,75.0,2,0,2,0
305923,4,75.0,2,0,2,0
305924,4,75.0,2,0,2,0
305925,4,75.0,2,0,2,0
305926,4,75.0,2,0,2,0
305927,11,88.18181818181819,6,3,2,0
305928,11,88.18181818181819,6,3,2,0
305929,4,75.0,2,0,2,0
305930,4,75.0,2,0,2,0
305931,4,75.0,2,0,2,0
305932,4,75.0,2,0,2,0
305933,4,75.0,2,0,2,0
305934,4,75.0,2,0,2,0
305935,4,75.0,2,0,2,0
305936,4,75.0,2,0,2,0
305937,4,75.0,2,0,2,0
305938,4,75.0,2,0,2,0
305939,4,75.0,2,0,2,0
305940,4,75.0,2,0,2,0
305941,4,75.0,2,0,2,0
305942,4,75.0,2,0,2,0
305943,4,75.0,2,0,2,0
305944,4,75.0,2,0,2,0
305945,4,75.0,2,0,2,0
305946,4,75.0,2,0,2,0
305947,4,75.0,2,0,2,0
305948,4,75.0,2,0,2,0
305949,4,75.0,2,0,2,0
305950,4,75.0,2,0,2,0
305951,0,,0,0,0,0
305952,4,75.0,2,0,2,0
305953,4,75.0,2,0,2,0
305954,4,75.0,2,0,2,0
305955,4,75.0,2,0,2,0
305956,4,75.0,2,0,2,0
305957,4,75.0,2,0,2,0
305958,4,75.0,2,0,2,0
305959,4,75.0,2,0,2,0
305960,4,75.0,2,0,2,0
305961,4,75.0,2,0,2,0
305962,4,75.0,2,0,2,0
305963,4,75.0,2,0,2,0
305964,4,75.0,2,0,2,0
305966,4,75.0,2,0,2,0
305967,4,75.0,2,0,2,0
305968,4,75.0,2,0,2,0
305969,11,88.18181818181819,6,3,2,0
305970,11,88.18181818181819,6,3,2,0
305971,4,75.0,2,0,2,0
305972,11,88.18181818181819,6,3,2,0
305973,4,75.0,2,0,2,0
305974,11,88.18181818181819,6,3,2,0
305975,0,,0,0,0,0
305976,11,88.18181818181819,6,3,2,0
305977,0,,0,0,0,0
305978,0,,0,0,0,0
305979,0,,0,0,0,0
305980,0,,0,0,0,0
305981,4,75.0,2,0,2,0
305982,4,75.0,2,0,2,0
305983,4,75.0,2,0,2,0
305984,0,,0,0,0,0
305985,4,75.0,2,0,2,0
305986,4,75.0,2,0,2,0
305987,4,75.0,2,0,2,0
305988,4,75.0,2,0,2,0
305989,4,75.0,2,0,2,0
305990,4,75.0,2,0,2,0
305991,4,75.0,2,0,2,0
305992,4,75.0,2,0,2,0
305993,4,75.0,2,0,2,0
305994,4,75.0,2,0,2,0
305995,4,75.0,2,0,2,0
305996,0,,0,0,0,0
305997,0,,0,0,0,0
305998,0,,0,0,0,0
305999,0,,0,0,0,0
306000,0,,0,0,0,0
306001,0,,0,0,0,0
306002,4,75.0,2,0,2,0
306003,4,75.0,2,0,2,0
306005,4,75.0,2,0,2,0
306007,0,,0,0,0,0
306008,4,75.0,2,0,2,0
306010,4,75.0,2,0,2,0
306011,4,75.0,2,0,2,0
306012,4,75.0,2,0,2,0
306013,0,,0,0,0,0
306014,0,,0,0,0,0
306015,0,,0,0,0,0
306016,0,,0,0,0,0
306017,0,,0,0,0,0
306018,0,,0,0,0,0
306019,4,75.0,2,0,2,0
306020,4,75.0,2,0,2,0
306021,4,75.0,2,0,2,0
306022,4,75.0,2,0,2,0
306024,4,75.0,2,0,2,0
306025,4,75.0,2,0,2,0
306026,4,75.0,2,0,2,0
306027,4,75.0,2,0,2,0
306028,4,75.0,2,0,2,0
306029,4,75.0,2,0,2,0
306030,11,88.18181818181819,6,3,2,0
306031,11,88.18181818181819,6,3,2,0
306032,11,88.18181818181819,6,3,2,0
306033,11,88.18181818181819,6,3,2,0
306035,11,88.18181818181819,6,3,2,0
306036,11,88.18181818181819,6,3,2,0
306037,11,88.18181818181819,6,3,2,0
306038,11,88.18181818181819,6,3,2,0
306039,11,88.18181818181819,6,3,2,0
306040,4,75.0,2,0,2,0
306050,4,75.0,2,0,2,0
306051,4,75.0,2,0,2,0
306052,11,88.18181818181819,6,3,2,0
306053,11,88.18181818181819,6,3,2,0
306054,4,75.0,2,0,2,0
306055,11,88.18181818181819,6,3,2,0
306056,11,88.18181818181819,6,3,2,0
306057,0,,0,0,0,0
306058,4,75.0,2,0,2,0
306059,0,,0,0,0,0
306060,11,88.18181818181819,6,3,2,0
306061,4,75.0,2,0,2,0
306062,0,,0,0,0,0
306063,0,,0,0,0,0
306064,4,75.0,2,0,2,0
306065,4,75.0,2,0,2,0
306066,4,75.0,2,0,2,0
306067,11,88.18181818181819,6,3,2,0
306068,4,75.0,2,0,2,0
306069,4,75.0,2,0,2,0
306072,0,,0,0,0,0
306074,4,75.0,2,0,2,0
306075,11,88.18181818181819,6,3,2,0
306076,0,,0,0,0,0
306077,4,75.0,2,0,2,0
306078,4,75.0,2,0,2,0
306079,4,75.0,2,0,2,0
306081,0,,0,0,0,0
306084,4,75.0,2,0,2,0
306085,4,75.0,2,0,2,0
306090,4,75.0,2,0,2,0
306094,4,75.0,2,0,2,0
306095,0,,0,0,0,0
306096,0,,0,0,0,0
306097,4,75.0,2,0,2,0
306098,4,75.0,2,0,2,0
306099,4,75.0,2,0,2,0
306100,4,75.0,2,0,2,0
306101,4,75.0,2,0,2,0
306103,4,75.0,2,0,2,0
306104,4,75.0,2,0,2,0
306105,4,75.0,2,0,2,0
306106,4,75.0,2,0,2,0
306107,4,75.0,2,0,2,0
306108,4,75.0,2,0,2,0
306110,4,75.0,2,0,2,0
306111,4,75.0,2,0,2,0
306112,4,75.0,2,0,2,0
306113,4,75.0,2,0,2,0
306114,4,75.0,2,0,2,0
306115,4,75.0,2,0,2,0
306116,4,75.0,2,0,2,0
306117,4,75.0,2,0,2,0
306118,4,75.0,2,0,2,0
306119,4,75.0,2,0,2,0
306120,4,75.0,2,0,2,0
306121,4,75.0,2,0,2,0
306122,4,75.0,2,0,2,0
306123,4,75.0,2,0,2,0
306124,4,75.0,2,0,2,0
306125,4,75.0,2,0,2,0
306126,4,75.0,2,0,2,0
306134,4,75.0,2,0,2,0
306135,4,75.0,2,0,2,0
306136,4,75.0,2,0,2,0
306137,4,75.0,2,0,2,0
306138,4,75.0,2,0,2,0
306139,4,75.0,2,0,2,0
306140,4,75.0,2,0,2,0
306141,4,75.0,2,0,2,0
306142,4,75.0,2,0,2,0
306143,0,,0,0,0,0
306144,0,,0,0,0,0
306145,4,75.0,2,0,2,0
306146,4,75.0,2,0,2,0
306147,4,75.0,2,0,2,0
306148,4,75.0,2,0,2,0
306149,0,,0,0,0,0
306150,4,75.0,2,0,2,0
306151,4,75.0,2,0,2,0
306152,4,75.0,2,0,2,0
306153,4,75.0,2,0,2,0
306154,4,75.0,2,0,2,0
306155,4,75.0,2,0,2,0
306156,4,75.0,2,0,2,0
306157,4,75.0,2,0,2,0
306158,4,75.0,2,0,2,0
306159,4,75.0,2,0,2,0
306160,4,75.0,2,0,2,0
306165,4,75.0,2,0,2,0
306169,0,,0,0,0,0
306170,4,75.0,2,0,2,0
306171,4,75.0,2,0,2,0
306172,4,75.0,2,0,2,0
306173,4,75.0,2,0,2,0
306174,4,75.0,2,0,2,0
306175,0,,0,0,0,0
306176,4,75.0,2,0,2,0
306177,0,,0,0,0,0
306178,4,75.0,2,0,2,0
306179,4,75.0,2,0,2,0
306180,4,75.0,2,0,2,0
306181,4,75.0,2,0,2,0
306182,4,75.0,2,0,2,0
306183,4,75.0,2,0,2,0
306184,4,75.0,2,0,2,0
306185,4,75.0,2,0,2,0
306186,4,75.0,2,0,2,0
306187,4,75.0,2,0,2,0
306188,4,75.0,2,0,2,0
306189,4,75.0,2,0,2,0
306190,4,75.0,2,0,2,0
306191,4,75.0,2,0,2,0
306192,4,75.0,2,0,2,0
306193,4,75.0,2,0,2,0
306194,4,75.0,2,0,2,0
306195,4,75.0,2,0,2,0
306196,4,75.0,2,0,2,0
306197,4,75.0,2,0,2,0
306198,4,75.0,2,0,2,0
306199,11,88.18181818181819,6,3,2,0
306200,4,75.0,2,0,2,0
306201,4,75.0,2,0,2,0
306202,4,75.0,2,0,2,0
306203,4,75.0,2,0,2,0
306204,4,75.0,2,0,2,0
306205,4,75.0,2,0,2,0
306206,4,75.0,2,0,2,0
306207,4,75.0,2,0,2,0
306208,4,75.0,2,0,2,0
306209,4,75.0,2,0,2,0
306218,0,,0,0,0,0
306219,0,,0,0,0,0
306220,0,,0,0,0,0
306221,0,,0,0,0,0
306222,0,,0,0,0,0
306224,0,,0,0,0,0
306225,4,75.0,2,0,2,0
306226,0,,0,0,0,0
306227,0,,0,0,0,0
306228,4,75.0,2,0,2,0
306229,4,75.0,2,0,2,0
306230,0,,0,0,0,0
306231,4,75.0,2,0,2,0
306232,4,75.0,2,0,2,0
306233,4,75.0,2,0,2,0
306234,4,75.0,2,0,2,0
306235,4,75.0,2,0,2,0
306236,4,75.0,2,0,2,0
306237,4,75.0,2,0,2,0
306240,4,75.0,2,0,2,0
306245,4,75.0,2,0,2,0
306250,4,75.0,2,0,2,0
306251,0,,0,0,0,0
306252,0,,0,0,0,0
306253,4,75.0,2,0,2,0
306254,4,75.0,2,0,2,0
306255,4,75.0,2,0,2,0
306256,0,,0,0,0,0
306264,4,75.0,2,0,2,0
306265,4,75.0,2,0,2,0
306266,4,75.0,2,0,2,0
306267,4,75.0,2,0,2,0
306268,4,75.0,2,0,2,0
306269,4,75.0,2,0,2,0
306270,4,75.0,2,0,2,0
306271,4,75.0,2,0,2,0
306272,0,,0,0,0,0
306275,11,88.18181818181819,6,3,2,0
306276,0,,0,0,0,0
306277,11,88.18181818181819,6,3,2,0
306278,0,,0,0,0,0
306279,11,88.18181818181819,6,3,2,0
306280,0,,0,0,0,0
306281,0,,0,0,0,0
306282,11,88.18181818181819,6,3,2,0
306283,0,,0,0,0,0
306284,0,,0,0,0,0
306285,0,,0,0,0,0
306286,0,,0,0,0,0
306287,0,,0,0,0,0
306288,11,88.18181818181819,6,3,2,0
306289,0,,0,0,0,0
306290,0,,0,0,0,0
306295,0,,0,0,0,0
306297,0,,0,0,0,0
306301,11,88.18181818181819,6,3,2,0
306302,0,,0,0,0,0
306303,0,,0,0,0,0
306304,0,,0,0,0,0
306305,0,,0,0,0,0
306306,0,,0,0,0,0
306309,4,75.0,2,0,2,0
306310,4,75.0,2,0,2,0
306311,4,75.0,2,0,2,0
306312,4,75.0,2,0,2,0
306314,4,75.0,2,0,2,0
306315,4,75.0,2,0,2,0
306316,4,75.0,2,0,2,0
306317,4,75.0,2,0,2,0
306325,4,75.0,2,0,2,0
306326,4,75.0,2,0,2,0
306327,4,75.0,2,0,2,0
306328,0,,0,0,0,0
306329,4,75.0,2,0,2,0
306330,4,75.0,2,0,2,0
306331,0,,0,0,0,0
306332,4,75.0,2,0,2,0
306333,4,75.0,2,0,2,0
306334,4,75.0,2,0,2,0
306335,4,75.0,2,0,2,0
306336,4,75.0,2,0,2,0
306337,4,75.0,2,0,2,0
306338,4,75.0,2,0,2,0
306339,4,75.0,2,0,2,0
306340,4,75.0,2,0,2,0
306341,4,75.0,2,0,2,0
306342,4,75.0,2,0,2,0
306343,4,75.0,2,0,2,0
306344,4,75.0,2,0,2,0
306345,4,75.0,2,0,2,0
306346,4,75.0,2,0,2,0
306347,4,75.0,2,0,2,0
306348,4,75.0,2,0,2,0
306349,4,75.0,2,0,2,0
306350,4,75.0,2,0,2,0
306351,4,75.0,2,0,2,0
306352,4,75.0,2,0,2,0
306353,4,75.0,2,0,2,0
306354,4,75.0,2,0,2,0
306355,4,75.0,2,0,2,0
306356,4,75.0,2,0,2,0
306357,4,75.0,2,0,2,0
306358,4,75.0,2,0,2,0
306359,4,75.0,2,0,2,0
306360,4,75.0,2,0,2,0
306361,4,75.0,2,0,2,0
306362,4,75.0,2,0,2,0
306363,4,75.0,2,0,2,0
306364,4,75.0,2,0,2,0
306365,4,75.0,2,0,2,0
306366,4,75.0,2,0,2,0
306367,4,75.0,2,0,2,0
306368,11,88.18181818181819,6,3,2,0
306369,4,75.0,2,0,2,0
306370,4,75.0,2,0,2,0
306371,11,88.18181818181819,6,3,2,0
306372,11,88.18181818181819,6,3,2,0
306373,11,88.18181818181819,6,3,2,0
306374,11,88.18181818181819,6,3,2,0
306375,11,88.18181818181819,6,3,2,0
306376,11,88.18181818181819,6,3,2,0
306377,11,88.18181818181819,6,3,2,0
306385,4,75.0,2,0,2,0
306386,4,75.0,2,0,2,0
306387,4,75.0,2,0,2,0
306388,4,75.0,2,0,2,0
306389,4,75.0,2,0,2,0
306390,4,75.0,2,0,2,0
306391,4,75.0,2,0,2,0
306392,4,75.0,2,0,2,0
306393,4,75.0,2,0,2,0
306394,4,75.0,2,0,2,0
306395,4,75.0,2,0,2,0
306396,4,75.0,2,0,2,0
306398,4,75.0,2,0,2,0
306399,4,75.0,2,0,2,0
306400,4,75.0,2,0,2,0
306401,4,75.0,2,0,2,0
306402,4,75.0,2,0,2,0
306403,4,75.0,2,0,2,0
306404,4,75.0,2,0,2,0
306405,11,88.18181818181819,6,3,2,0
306406,11,88.18181818181819,6,3,2,0
306407,11,88.18181818181819,6,3,2,0
306408,11,88.18181818181819,6,3,2,0
306409,11,88.18181818181819,6,3,2,0
306410,0,,0,0,0,0
306411,0,,0,0,0,0
306412,0,,0,0,0,0
306413,0,,0,0,0,0
306414,0,,0,0,0,0
306419,4,75.0,2,0,2,0
306421,0,,0,0,0,0
306422,4,75.0,2,0,2,0
306423,0,,0,0,0,0
306424,0,,0,0,0,0
306425,0,,0,0,0,0
306426,0,,0,0,0,0
306427,0,,0,0,0,0
306428,0,,0,0,0,0
306429,0,,0,0,0,0
306430,0,,0,0,0,0
306431,0,,0,0,0,0
306432,0,,0,0,0,0
306433,0,,0,0,0,0
306434,0,,0,0,0,0
306435,4,75.0,2,0,2,0
306436,11,88.18181818181819,6,3,2,0
306437,0,,0,0,0,0
